"","T0.E.Dry.soil.A","T0.E.Dry.soil.B","T0.E.Dry.soil.C","T1.E.H218O.A","T1.E.H218O.B","T1.E.H218O.C","T1.E.H218O.P.A","T1.E.H218O.P.B","T1.E.H218O.P.C","T1.E.H2O.A","T1.E.H2O.B","T1.E.H2O.C","T1.E.H2O.P.A","T1.E.H2O.P.B","T1.E.H2O.P.C","T2.E.H218O.A","T2.E.H218O.B","T2.E.H218O.C","T2.E.H218O.P.A","T2.E.H218O.P.B","T2.E.H218O.P.C","T2.E.H2O.A","T2.E.H2O.B","T2.E.H2O.C","T2.E.H2O.P.A","T2.E.H2O.P.B","T2.E.H2O.P.C","T3.E.H218O.A","T3.E.H218O.B","T3.E.H218O.C","T3.E.H218O.P.A","T3.E.H218O.P.B","T3.E.H218O.P.C","T3.E.H2O.A","T3.E.H2O.B","T3.E.H2O.C","T3.E.H2O.P.A","T3.E.H2O.P.B","T3.E.H2O.P.C"
"NODE_1152_length_26978_cov_37.088173__full",0.0102016810996679,0.0111332858517887,0.0244439646717501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1163_length_26785_cov_14.249681__full",0.000270532681650177,0.00108155908818304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1171_length_26658_cov_12.445612__full",0.000598023335162208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1174_length_26566_cov_27.443042__full",0.000654661212010606,0.000109404228065578,0,0,0,0,0,0,0,0.0322213166932392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1175_length_26539_cov_18.160363__full",0.0083554704205117,0.0100203383366682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1181_length_26473_cov_17.128574__full",0.0088691507577943,0.00815980609466169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1186_length_26427_cov_28.300137__full",0.0107697334289728,0.0159471358180918,0.0499130558631853,0,0,0,0,0,0,0.0143487466298819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1194_length_26348_cov_20.834508__full",0.013363667263142,0.00898433662811444,0,0,0,0,0,0,0,0.0357652326207536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1200_length_26236_cov_12.498374__full",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106386899426771,0.0403519331331358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1202_length_26197_cov_13.344203__full",0.00287705425016476,0.00276830532091636,0.0251768978477381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1203_length_26180_cov_14.856562__full",0.00238065632605401,0.00166539887797692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1205_length_26143_cov_28.606128__full",0,0,0,0,0,0,0,0,0,0.02146961421236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1206_length_26124_cov_28.809645__full",0.000388384282914236,0.00066759572703604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1212_length_26003_cov_13.177347__full",0.000891890362724817,0.00385664192381107,0.0379581468810442,0,0,0,0,0,0,0.014565932679637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1213_length_25999_cov_18.724517__full",0.00924483829535873,0.00619913355434256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1216_length_25970_cov_26.175254__full",0.000893030253431341,0.000895436771810913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121812213286555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1217_length_25956_cov_15.546042__full",0.00768263103162745,0.0118093786566927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1237_length_25646_cov_38.987591__full",0.00854234214877035,0.00912402481472076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1240_length_25585_cov_32.064035__full",0.00209558204993159,0.00352112119425432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1245_length_25481_cov_15.690371__full",0.000796485928674008,0.000114090331829499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1247_length_25463_cov_16.715699__full",0.000227729237991725,0.00039960009575419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1251_length_25366_cov_14.339098__full",0.0363482371111203,0.0307406233203771,0.0260066104955695,0,0,0,0,0,0,0,0,0,0.162180904830504,0.105150356228965,0.0899010766501566,0.0307467098257571,0.0278294347800169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1257_length_25270_cov_24.944102__full",0.00149161291077811,0.0017257297409947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1263_length_25227_cov_15.758835__full",0.00310327740694287,0.00234237344927015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1264_length_25225_cov_17.144989__full",0.00212566826364168,0.00138306136746588,0,0,0,0,0,0,0,0.0183188082003672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1267_length_25203_cov_18.370339__full",0.000920370439795165,0.00126891963452883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1271_length_25156_cov_19.440037__full",0.00103736288199686,0.000462292581626377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1273_length_25108_cov_16.913111__full",0.00987390045012039,0.0197406376741777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267633009899307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1276_length_25074_cov_14.703343__full",0.00905061959597986,0.00945020096742535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1277_length_25071_cov_15.895683__full",0.00312270308557496,0.000579836696309213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1281_length_25056_cov_15.931602__full",0.0049096472918432,0.00498959902309555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1291_length_25002_cov_37.462715__full",0.000811837477997,0.000232578637379162,0,0,0,0,0,0,0,0.0152847159198227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1297_length_24941_cov_26.684607__full",0.00546266083767567,0.00617849879646679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1300_length_24931_cov_42.631846__full",0.000348927219746343,0.00104960250354154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1301_length_24931_cov_15.456669__full",0.0132816650475453,0.0157377898413934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1309_length_24856_cov_14.521226__full",0.000641641818792857,0.000818835693274596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1310_length_24851_cov_12.095507__full",0.00344222988303089,0.00222258605813838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1328_length_24668_cov_17.111970__full",0.000802744272052931,0.0016502287390536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1329_length_24638_cov_13.853009__full",0.0407782538948056,0.0398630720408964,0.0535595167473688,0,0,0,0,0,0,0.206002047967961,0,0,0,0.108276355738973,0.154289554275545,0.211786218197659,0.179207146451,0,0,0,0,0.259475479655631,0,0.130048322688887,0,0.413818017471039,0,0,0,0,0,0,0,0.517049898448717,0,0,0,0,0
"NODE_1338_length_24533_cov_17.180691__full",0.000640853872018352,0.00130378723522813,0,0,0,0,0,0,0,0.0842019868867324,0,0,0,0,0,0.0410916514886411,0.00719504322015854,0,0,0,0,0.0644955806298282,0,0.0587737535491674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1344_length_24439_cov_20.015982__full",0.00735384221043028,0.00802935049655071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1345_length_24437_cov_45.060523__full",0.00876964429832278,0.00993307515116366,0.0270013859873368,0,0,0,0,0,0,0.0242714162525085,0,0,0,0,0,0.018335145437222,0.0433409016328537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1349_length_24378_cov_18.153466__full",0.000475855206937363,0.000417495360384487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1358_length_24262_cov_18.938170__full",0.0316454817942145,0.0320205594095496,0.217578858195782,0,0,0,0,0,0,0.0762211915106001,0,0,0,0,0,0.0323193815953454,0.0249459776996586,0,0,0,0,0.11957083384516,0,0.132076279420726,0,0.0923237892201305,0.21225300825077,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1363_length_24223_cov_32.055339__full",0.00269392029204812,0.00180078640203617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1368_length_24193_cov_16.150992__full",0.0049150462702844,0.00348586447272073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459723131079857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1373_length_24144_cov_13.619214__full",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255186835319292,0.00731169236675087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1385_length_23985_cov_14.416143__full",0.000241850640849317,0.00169751672585225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1388_length_23919_cov_16.541310__full",0.000848827660222497,0.00145905449888653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1389_length_23901_cov_16.771322__full",0.00278851868288007,0.00346788038119653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1390_length_23896_cov_52.193512__full",0.00127447482786726,0.000912792324811895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1405_length_23706_cov_28.206168__full",0.00110121825495006,0.00318986985307679,0,0,0,0,0,0,0,0.0166830775337768,0,0,0,0,0,0.0094520648028965,0.082988047707417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1411_length_23688_cov_28.493662__full",0.00293882756440296,0.00245562247501999,0,0,0,0,0,0,0,0.0154008122684166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1415_length_23656_cov_82.881649__full",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307845544473586,0,0,0,0,0,0,0,0,0,0.132585537413613,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1416_length_23652_cov_18.927270__full",0.00386136741582939,0.00600968052877301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1421_length_23612_cov_13.053034__full",0.00938074588646885,0.0155706866986077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1422_length_23589_cov_13.561814__full",0.00166007269068912,0.000678148436345859,0,0,0,0,0,0,0,0.0164062189573795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1427_length_23523_cov_39.107667__full",0.00758214666418454,0.00868449786620197,0,0,0,0,0,0,0,0.0462677684793258,0.249742286459878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1428_length_23515_cov_12.046293__full",0.0030839451957253,0.00185535342559789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1430_length_23511_cov_18.071374__full",0.00265264691408301,0.00327835211183701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1440_length_23389_cov_15.763890__full",0.00892991795913645,0.0134309731598811,0,0,0,0,0,0,0,0.0305118133478707,0,0,0,0,0,0.00958099908765692,0,0.840101090283515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1441_length_23387_cov_22.576005__full",0.000558167892874308,0.000559672031494391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1442_length_23378_cov_19.293312__full",0.000248170757130727,0.000497679044509759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1450_length_23273_cov_16.192241__full",0.00261629004564732,0.00282286955767104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1463_length_23172_cov_30.695835__full",0.0200541131758105,0.0187497068926028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1465_length_23171_cov_18.042996__full",0.00431943886191239,0.00583485080865726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1473_length_23011_cov_13.657123__full",0.00195329891059873,0.0025283427596145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1476_length_22944_cov_15.994441__full",0,0,0,0,0,0,0,0,0,0.117969811286337,0,0,0,0,0,0.0244201156031208,0.0302367189338268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1477_length_22938_cov_13.106090__full",0.00132805327330521,0.000694803943419387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1490_length_22846_cov_25.951027__full",0.000380981900440236,0.00178270663013707,0,0,0,0,0,0,0,0.0288449509222239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1491_length_22844_cov_26.050033__full",0.00416077957275296,0.00732247585970747,0.028896743156472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1494_length_22814_cov_20.038785__full",0.00127173277391549,0.000892611816482998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1499_length_22781_cov_19.182788__full",0.000636793577533606,0.000191552874349703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1505_length_22696_cov_35.288357__full",0.00658370159601884,0.00774959945261435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1509_length_22680_cov_15.897170__full",0.000319824132948075,0.000513097580833555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1510_length_22680_cov_12.176963__full",0.00581531606907185,0.00602798056164303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1516_length_22603_cov_12.862025__full",0.000256736747153,0.00087801545016388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1518_length_22594_cov_18.613247__full",0,0.000772595453027935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1521_length_22570_cov_15.678341__full",0.00302109710915771,0.00100452854203946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1543_length_22371_cov_19.074309__full",0.0217039571549942,0.0270455917426837,0.0147559219471709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1546_length_22314_cov_96.201080__full",0.00136544291549637,0.00143431890284968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1557_length_22105_cov_30.136190__full",0.029472387052714,0.0355256360267617,0.0298694000351012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1558_length_22094_cov_13.150352__full",0.000262691846416879,0.00105359894997534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497174134264462,0,0,0,0,0,0,0,0,0,0.0953583890643062,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1563_length_22051_cov_13.597440__full",0.00432600546247143,0.00501112246277059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1565_length_22040_cov_15.597967__full",0.00882141649626873,0.00620422102540947,0,0,0,0,0,0,0,0.0211448727067099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1566_length_22018_cov_14.949633__full",0.00401997328033227,0.00455943667515355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1569_length_21992_cov_11.582698__full",0.000791755777522628,0.00125699158433918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1570_length_21986_cov_110.686252__full",0.0029039022502997,0.00344113281369474,0.0150160908460625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1571_length_21986_cov_20.110796__full",0.0311269105788851,0.0341352814820674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1583_length_21887_cov_48.313108__full",0.00450781502438177,0.00591028203720738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1595_length_21783_cov_24.589144__full",0.00719464599832572,0.00860960572999071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1598_length_21751_cov_23.348790__full",0.000266863107721957,0.000664177346953568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1604_length_21691_cov_14.235597__full",0.000669016077529157,0.00147484330897185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1608_length_21636_cov_28.766959__full",0.00228047727177354,0.000134507223324099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1612_length_21595_cov_16.001116__full",0.00524024586041352,0.00208162832610453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1614_length_21591_cov_47.889866__full",0.0145810371035511,0.0241263628613425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1615_length_21586_cov_18.665798__full",0.00161350347783937,0.00101115722061238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1622_length_21507_cov_39.422506__full",0.000539823934865095,0.00216511456235465,0,0,0,0,0,0,0,0.021540831540455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1632_length_21416_cov_17.579021__full",0.024921703630997,0.0230896768368387,0,0,0,0,0,0,0,0.0209934987782276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1638_length_21346_cov_15.118228__full",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494620283086768,0,0.0600985727572791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1647_length_21231_cov_28.502461__full",0.00184575888567341,0.00219346113780469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1650_length_21184_cov_15.720085__full",0.00130176968047629,0.000755687007090609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1652_length_21179_cov_16.445873__full",0.000959426797451454,0.00206145483640076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1654_length_21143_cov_16.009504__full",0.00761600554391058,0.00956090274832917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394696637049648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1655_length_21141_cov_63.291845__full",0.000686545438198202,0.00192455727578828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1656_length_21136_cov_11.525645__full",0.0015107599371072,0.00331688973097263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1670_length_20982_cov_11.661782__full",0.000276714192343853,0.00138432657786025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1672_length_20971_cov_71.288089__full",0.0016611623889823,0.00143264764434866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1678_length_20904_cov_20.500360__full",0.0138172775959972,0.0122391971952185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1684_length_20839_cov_16.185680__full",0.00376096447209231,0.00188530024757706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1688_length_20807_cov_21.902839__full",0.002073005448878,0.00269367504135141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1691_length_20756_cov_13.670862__full",0.00501150556851706,0.00224402372608576,0.0318248409506833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1692_length_20724_cov_41.012558__full",0,0,0,0,0,0,0,0,0,0.0727119292147114,0,0,0,0,0,0.0270551233226419,0.0492136003930084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
